congress,chamber,rollnumber,icpsr,cast_code
103,Senate,287,15039,1
103,Senate,287,15054,1
103,Senate,287,15116,6
103,Senate,287,15407,1
103,Senate,287,15501,1
103,Senate,287,15502,1
103,Senate,287,15503,1
103,Senate,287,15700,1
103,Senate,287,15701,1
103,Senate,287,15702,1
103,Senate,287,15703,6
103,Senate,287,15704,1
103,Senate,287,15705,1
103,Senate,287,49101,1
103,Senate,287,49104,1
103,Senate,287,49300,1
103,Senate,287,49301,1
103,Senate,287,49302,6
103,Senate,287,49303,1
103,Senate,287,49304,6
103,Senate,287,49305,1
103,Senate,287,49306,1
103,Senate,287,49307,1
103,Senate,287,49308,1
103,Senate,287,49309,1
103,Senate,287,99909,1
103,Senate,295,1366,1
103,Senate,295,4812,1
103,Senate,295,9369,1
103,Senate,295,10513,1
103,Senate,295,10791,9
103,Senate,295,10808,1
103,Senate,295,10818,1
103,Senate,295,11043,1
103,Senate,295,11044,6
103,Senate,295,11203,1
103,Senate,295,11204,1
103,Senate,295,12107,1
103,Senate,295,12109,1
103,Senate,295,13039,1
103,Senate,295,13056,1
103,Senate,295,14009,1
103,Senate,295,14010,1
103,Senate,295,14031,1
103,Senate,295,14073,1
103,Senate,295,14101,1
103,Senate,295,14103,1
103,Senate,295,14105,6
103,Senate,295,14107,1
103,Senate,295,14108,1
103,Senate,295,14203,1
103,Senate,295,14213,1
103,Senate,295,14226,1
103,Senate,295,14230,1
103,Senate,295,14240,1
103,Senate,295,14268,6
103,Senate,295,14275,1
103,Senate,295,14300,1
103,Senate,295,14302,1
103,Senate,295,14304,1
103,Senate,295,14307,1
103,Senate,295,14400,1
103,Senate,295,14440,1
103,Senate,295,14500,1
103,Senate,295,14501,1
103,Senate,295,14502,1
103,Senate,295,14503,6
103,Senate,295,14506,1
103,Senate,295,14508,1
103,Senate,295,14509,1
103,Senate,295,14511,1
103,Senate,295,14617,1
103,Senate,295,14628,6
103,Senate,295,14659,1
103,Senate,295,14700,1
103,Senate,295,14702,1
103,Senate,295,14703,1
103,Senate,295,14704,1
103,Senate,295,14705,6
103,Senate,295,14708,1
103,Senate,295,14709,1
103,Senate,295,14710,1
103,Senate,295,14712,1
103,Senate,295,14713,1
103,Senate,295,14803,6
103,Senate,295,14806,1
103,Senate,295,14809,6
103,Senate,295,14812,1
103,Senate,295,14826,6
103,Senate,295,14900,1
103,Senate,295,14904,1
103,Senate,295,14907,1
103,Senate,295,14908,6
103,Senate,295,14910,1
103,Senate,295,14912,1
103,Senate,295,14914,1
103,Senate,295,14920,1
103,Senate,295,14921,1
103,Senate,295,14922,1
103,Senate,295,15011,1
103,Senate,295,15037,1
103,Senate,295,15039,6
103,Senate,295,15054,1
103,Senate,295,15116,6
103,Senate,295,15407,1
103,Senate,295,15501,1
103,Senate,295,15502,6
103,Senate,295,15503,1
103,Senate,295,15700,1
103,Senate,295,15701,1
103,Senate,295,15702,1
103,Senate,295,15703,6
103,Senate,295,15704,1
103,Senate,295,15705,1
103,Senate,295,49101,1
103,Senate,295,49104,1
103,Senate,295,49300,1
103,Senate,295,49301,1
103,Senate,295,49302,6
103,Senate,295,49303,1
103,Senate,295,49304,6
103,Senate,295,49305,1
103,Senate,295,49306,6
103,Senate,295,49307,1
103,Senate,295,49308,1
103,Senate,295,49309,1
103,Senate,295,99909,9
103,Senate,301,1366,1
103,Senate,301,4812,1
103,Senate,301,9369,1
103,Senate,301,10513,1
103,Senate,301,10791,9
103,Senate,301,10808,1
103,Senate,301,10818,1
103,Senate,301,11043,1
103,Senate,301,11044,6
103,Senate,301,11203,1
103,Senate,301,11204,1
103,Senate,301,12107,1
103,Senate,301,12109,1
103,Senate,301,13039,1
103,Senate,301,13056,1
103,Senate,301,14009,1
103,Senate,301,14010,1
103,Senate,301,14031,1
103,Senate,301,14073,1
103,Senate,301,14101,1
103,Senate,301,14103,1
103,Senate,301,14105,6
103,Senate,301,14107,1
103,Senate,301,14108,1
103,Senate,301,14203,1
103,Senate,301,14213,1
103,Senate,301,14226,1
103,Senate,301,14230,1
103,Senate,301,14240,1
103,Senate,301,14268,1
103,Senate,301,14275,1
103,Senate,301,14300,1
103,Senate,301,14302,1
103,Senate,301,14304,1
103,Senate,301,14307,1
103,Senate,301,14400,1
103,Senate,301,14440,1
103,Senate,301,14500,1
103,Senate,301,14501,1
103,Senate,301,14502,1
103,Senate,301,14503,1
103,Senate,301,14506,1
103,Senate,301,14508,1
103,Senate,301,14509,1
103,Senate,301,14511,1
103,Senate,301,14617,1
103,Senate,301,14628,1
103,Senate,301,14659,1
103,Senate,301,14700,1
103,Senate,301,14702,1
103,Senate,301,14703,1
103,Senate,301,14704,1
103,Senate,301,14705,1
103,Senate,301,14708,1
103,Senate,301,14709,1
103,Senate,301,14710,1
103,Senate,301,14712,1
103,Senate,301,14713,1
103,Senate,301,14803,6
103,Senate,301,14806,1
103,Senate,301,14809,1
103,Senate,301,14812,1
103,Senate,301,14826,6
103,Senate,301,14900,1
103,Senate,301,14904,1
103,Senate,301,14907,1
103,Senate,301,14908,1
103,Senate,301,14910,1
103,Senate,301,14912,1
103,Senate,301,14914,1
103,Senate,301,14920,6
103,Senate,301,14921,1
103,Senate,301,14922,1
103,Senate,301,15011,1
103,Senate,301,15037,1
103,Senate,301,15039,1
103,Senate,301,15054,1
103,Senate,301,15116,6
103,Senate,301,15407,1
103,Senate,301,15501,1
103,Senate,301,15502,1
103,Senate,301,15503,1
103,Senate,301,15700,1
103,Senate,301,15701,1
103,Senate,301,15702,1
103,Senate,301,15703,6
103,Senate,301,15704,1
103,Senate,301,15705,1
103,Senate,301,49101,6
103,Senate,301,49104,1
103,Senate,301,49300,1
103,Senate,301,49301,1
103,Senate,301,49302,1
103,Senate,301,49303,1
103,Senate,301,49304,6
103,Senate,301,49305,1
103,Senate,301,49306,1
103,Senate,301,49307,1
103,Senate,301,49308,1
103,Senate,301,49309,6
103,Senate,301,99909,9
103,Senate,306,1366,1
103,Senate,306,4812,1
103,Senate,306,9369,1
103,Senate,306,10513,1
103,Senate,306,10791,1
103,Senate,306,10808,1
103,Senate,306,10818,1
103,Senate,306,11043,1
103,Senate,306,11044,6
103,Senate,306,11203,1
103,Senate,306,11204,1
103,Senate,306,12107,1
103,Senate,306,12109,1
103,Senate,306,13039,1
103,Senate,306,13056,1
103,Senate,306,14009,1
103,Senate,306,14010,1
103,Senate,306,14031,1
103,Senate,306,14073,1
103,Senate,306,14101,1
103,Senate,306,14103,1
103,Senate,306,14105,6
103,Senate,306,14107,1
103,Senate,306,14108,1
103,Senate,306,14203,1
103,Senate,306,14213,1
103,Senate,306,14226,1
103,Senate,306,14230,1
103,Senate,306,14240,1
103,Senate,306,14268,1
103,Senate,306,14275,1
103,Senate,306,14300,1
103,Senate,306,14302,1
103,Senate,306,14304,1
103,Senate,306,14307,1
103,Senate,306,14400,1
103,Senate,306,14440,1
103,Senate,306,14500,1
103,Senate,306,14501,1
103,Senate,306,14502,1
103,Senate,306,14503,1
103,Senate,306,14506,1
103,Senate,306,14508,1
103,Senate,306,14509,1
103,Senate,306,14511,6
103,Senate,306,14617,1
103,Senate,306,14628,1
103,Senate,306,14659,1
103,Senate,306,14700,6
103,Senate,306,14702,1
103,Senate,306,14703,1
103,Senate,306,14704,1
103,Senate,306,14705,1
103,Senate,306,14708,1
103,Senate,306,14709,1
103,Senate,306,14710,1
103,Senate,306,14712,1
103,Senate,306,14713,1
103,Senate,306,14803,1
103,Senate,306,14806,1
103,Senate,306,14809,1
103,Senate,306,14812,1
103,Senate,306,14826,6
103,Senate,306,14900,1
103,Senate,306,14904,1
103,Senate,306,14907,1
103,Senate,306,14908,1
103,Senate,306,14910,1
103,Senate,306,14912,1
103,Senate,306,14914,1
103,Senate,306,14920,1
103,Senate,306,14921,1
103,Senate,306,14922,1
103,Senate,306,15011,1
103,Senate,306,15037,1
103,Senate,306,15039,1
103,Senate,306,15054,1
103,Senate,306,15116,6
103,Senate,306,15407,1
103,Senate,306,15501,1
103,Senate,306,15502,1
103,Senate,306,15503,1
103,Senate,306,15700,1
103,Senate,306,15701,6
103,Senate,306,15702,1
103,Senate,306,15703,6
103,Senate,306,15704,1
103,Senate,306,15705,1
103,Senate,306,49101,1
103,Senate,306,49104,1
103,Senate,306,49300,1
103,Senate,306,49301,9
103,Senate,306,49302,1
103,Senate,306,49303,1
103,Senate,306,49304,6
103,Senate,306,49305,1
103,Senate,306,49306,1
103,Senate,306,49307,1
103,Senate,306,49308,1
103,Senate,306,49309,1
103,Senate,306,99909,9
103,Senate,331,1366,6
103,Senate,331,4812,1
103,Senate,331,9369,1
103,Senate,331,10513,1
103,Senate,331,10791,1
103,Senate,331,10808,1
103,Senate,331,10818,1
103,Senate,331,11043,1
103,Senate,331,11044,1
103,Senate,331,11203,1
103,Senate,331,11204,1
103,Senate,331,12107,1
103,Senate,331,12109,1
103,Senate,331,13039,1
103,Senate,331,13056,1
103,Senate,331,14009,1
103,Senate,331,14010,1
103,Senate,331,14031,1
103,Senate,331,14073,1
103,Senate,331,14101,1
103,Senate,331,14103,1
103,Senate,331,14105,6
103,Senate,331,14107,1
103,Senate,331,14108,1
103,Senate,331,14203,1
103,Senate,331,14213,1
103,Senate,331,14226,1
103,Senate,331,14230,1
103,Senate,331,14240,1
103,Senate,331,14268,1
103,Senate,331,14275,1
103,Senate,331,14300,1
103,Senate,331,14302,1
103,Senate,331,14304,1
103,Senate,331,14307,1
103,Senate,331,14400,1
103,Senate,331,14440,1
103,Senate,331,14500,1
103,Senate,331,14501,1
103,Senate,331,14502,1
103,Senate,331,14503,1
103,Senate,331,14506,1
103,Senate,331,14508,1
103,Senate,331,14509,1
103,Senate,331,14511,1
103,Senate,331,14617,1
103,Senate,331,14628,1
103,Senate,331,14659,1
103,Senate,331,14700,1
103,Senate,331,14702,1
103,Senate,331,14703,1
103,Senate,331,14704,1
103,Senate,331,14705,1
103,Senate,331,14708,1
103,Senate,331,14709,1
103,Senate,331,14710,1
103,Senate,331,14712,1
103,Senate,331,14713,1
103,Senate,331,14803,1
103,Senate,331,14806,1
103,Senate,331,14809,1
103,Senate,331,14812,1
103,Senate,331,14826,1
103,Senate,331,14900,1
103,Senate,331,14904,1
103,Senate,331,14907,1
103,Senate,331,14908,1
103,Senate,331,14910,1
103,Senate,331,14912,1
103,Senate,331,14914,1
103,Senate,331,14920,1
103,Senate,331,14921,1
103,Senate,331,14922,1
103,Senate,331,15011,1
103,Senate,331,15037,1
103,Senate,331,15039,1
103,Senate,331,15054,1
103,Senate,331,15116,1
103,Senate,331,15407,1
103,Senate,331,15501,1
103,Senate,331,15502,1
103,Senate,331,15503,1
103,Senate,331,15700,1
103,Senate,331,15701,1
103,Senate,331,15702,1
103,Senate,331,15703,1
103,Senate,331,15704,1
103,Senate,331,15705,1
103,Senate,331,49101,1
103,Senate,331,49104,1
103,Senate,331,49300,1
103,Senate,331,49301,1
103,Senate,331,49302,1
103,Senate,331,49303,1
103,Senate,331,49304,1
103,Senate,331,49305,6
103,Senate,331,49306,1
103,Senate,331,49307,1
103,Senate,331,49308,1
103,Senate,331,49309,1
103,Senate,331,99909,1
103,Senate,342,1366,1
103,Senate,342,4812,1
103,Senate,342,9369,1
103,Senate,342,10513,6
103,Senate,342,10791,1
103,Senate,342,10808,1
103,Senate,342,10818,1
103,Senate,342,11043,1
103,Senate,342,11044,1
103,Senate,342,11203,1
103,Senate,342,11204,1
103,Senate,342,12107,1
103,Senate,342,12109,1
103,Senate,342,13039,1
103,Senate,342,13056,1
103,Senate,342,14009,1
103,Senate,342,14010,1
103,Senate,342,14031,1
103,Senate,342,14073,1
103,Senate,342,14101,1
103,Senate,342,14103,1
103,Senate,342,14105,6
103,Senate,342,14107,1
103,Senate,342,14108,1
103,Senate,342,14203,1
103,Senate,342,14213,1
103,Senate,342,14226,1
103,Senate,342,14230,1
103,Senate,342,14240,1
103,Senate,342,14268,6
103,Senate,342,14275,1
103,Senate,342,14300,1
103,Senate,342,14302,1
103,Senate,342,14304,1
103,Senate,342,14307,1
103,Senate,342,14400,1
103,Senate,342,14440,1
103,Senate,342,14500,1
103,Senate,342,14501,6
103,Senate,342,14502,1
103,Senate,342,14503,1
103,Senate,342,14506,6
103,Senate,342,14508,1
103,Senate,342,14509,1
103,Senate,342,14511,6
103,Senate,342,14617,1
103,Senate,342,14628,6
103,Senate,342,14659,1
103,Senate,342,14700,1
103,Senate,342,14702,1
103,Senate,342,14703,9
103,Senate,342,14704,6
103,Senate,342,14705,1
103,Senate,342,14708,1
103,Senate,342,14709,1
103,Senate,342,14710,1
103,Senate,342,14712,1
103,Senate,342,14713,1
103,Senate,342,14803,6
103,Senate,342,14806,6
103,Senate,342,14809,6
103,Senate,342,14812,1
103,Senate,342,14826,6
103,Senate,342,14900,1
103,Senate,342,14904,1
103,Senate,342,14907,1
103,Senate,342,14908,6
103,Senate,342,14910,1
103,Senate,342,14912,1
103,Senate,342,14914,1
103,Senate,342,14920,1
103,Senate,342,14921,9
103,Senate,342,14922,1
103,Senate,342,15011,9
103,Senate,342,15037,6
103,Senate,342,15039,6
103,Senate,342,15054,1
103,Senate,342,15116,6
103,Senate,342,15407,1
103,Senate,342,15501,1
103,Senate,342,15502,1
103,Senate,342,15503,1
103,Senate,342,15700,1
103,Senate,342,15701,1
103,Senate,342,15702,6
103,Senate,342,15703,1
103,Senate,342,15704,1
103,Senate,342,15705,1
103,Senate,342,49101,1
103,Senate,342,49104,1
103,Senate,342,49300,9
103,Senate,342,49301,6
103,Senate,342,49302,6
103,Senate,342,49303,1
103,Senate,342,49304,6
103,Senate,342,49305,1
103,Senate,342,49306,1
103,Senate,342,49307,1
103,Senate,342,49308,1
103,Senate,342,49309,1
103,Senate,342,99909,9
103,Senate,373,1366,1
103,Senate,373,4812,1
103,Senate,373,9369,6
103,Senate,373,10513,1
103,Senate,373,10791,1
103,Senate,373,10808,1
103,Senate,373,10818,1
103,Senate,373,11043,1
103,Senate,373,11044,1
103,Senate,373,11203,6
103,Senate,373,11204,1
103,Senate,373,12107,1
103,Senate,373,12109,1
103,Senate,373,13039,1
103,Senate,373,13056,6
103,Senate,373,14009,6
103,Senate,373,14010,1
103,Senate,373,14031,6
103,Senate,373,14073,1
103,Senate,373,14101,1
103,Senate,373,14103,1
103,Senate,373,14105,6
103,Senate,373,14107,6
103,Senate,373,14108,1
103,Senate,373,14203,1
103,Senate,373,14213,1
103,Senate,373,14226,6
103,Senate,373,14230,1
103,Senate,373,14240,1
103,Senate,373,14268,6
103,Senate,373,14275,1
103,Senate,373,14300,1
103,Senate,373,14302,1
103,Senate,373,14304,1
103,Senate,373,14307,1
103,Senate,373,14400,1
103,Senate,373,14440,1
103,Senate,373,14500,1
103,Senate,373,14501,1
103,Senate,373,14502,1
103,Senate,373,14503,6
103,Senate,373,14506,6
103,Senate,373,14508,1
103,Senate,373,14509,1
103,Senate,373,14511,6
103,Senate,373,14617,1
103,Senate,373,14628,6
103,Senate,373,14659,1
103,Senate,373,14700,1
103,Senate,373,14702,1
103,Senate,373,14703,1
103,Senate,373,14704,6
103,Senate,373,14705,6
103,Senate,373,14708,1
103,Senate,373,14709,1
103,Senate,373,14710,1
103,Senate,373,14712,6
103,Senate,373,14713,1
103,Senate,373,14803,1
103,Senate,373,14806,6
103,Senate,373,14809,6
103,Senate,373,14812,9
103,Senate,373,14826,6
103,Senate,373,14900,6
103,Senate,373,14904,1
103,Senate,373,14907,6
103,Senate,373,14908,6
103,Senate,373,14910,1
103,Senate,373,14912,1
103,Senate,373,14914,1
103,Senate,373,14920,1
103,Senate,373,14921,1
103,Senate,373,14922,1
103,Senate,373,15011,1
103,Senate,373,15037,6
103,Senate,373,15039,6
103,Senate,373,15054,1
103,Senate,373,15116,6
103,Senate,373,15407,1
103,Senate,373,15501,1
103,Senate,373,15502,1
103,Senate,373,15503,1
103,Senate,373,15700,1
103,Senate,373,15701,6
103,Senate,373,15702,1
103,Senate,373,15703,1
103,Senate,373,15704,1
103,Senate,373,15705,1
103,Senate,373,49101,1
103,Senate,373,49104,1
103,Senate,373,49300,1
103,Senate,373,49301,6
103,Senate,373,49302,6
103,Senate,373,49303,1
103,Senate,373,49304,6
103,Senate,373,49305,1
103,Senate,373,49306,1
103,Senate,373,49307,6
103,Senate,373,49308,1
103,Senate,373,49309,1
103,Senate,373,99909,1
103,Senate,383,1366,1
103,Senate,383,4812,1
103,Senate,383,9369,1
103,Senate,383,10513,6
103,Senate,383,10791,1
103,Senate,383,10808,1
103,Senate,383,10818,1
103,Senate,383,11043,1
103,Senate,383,11044,1
103,Senate,383,11203,1
103,Senate,383,11204,1
103,Senate,383,12107,1
103,Senate,383,12109,6
103,Senate,383,13039,1
103,Senate,383,13056,1
103,Senate,383,14009,6
103,Senate,383,14010,1
103,Senate,383,14031,6
103,Senate,383,14073,1
103,Senate,383,14101,1
103,Senate,383,14103,1
103,Senate,383,14105,6
103,Senate,383,14107,1
103,Senate,383,14108,1
103,Senate,383,14203,1
103,Senate,383,14213,1
103,Senate,383,14226,1
103,Senate,383,14230,1
103,Senate,383,14240,1
103,Senate,383,14268,6
103,Senate,383,14275,1
103,Senate,383,14300,1
103,Senate,383,14302,1
103,Senate,383,14304,1
103,Senate,383,14307,1
103,Senate,383,14400,1
103,Senate,383,14440,9
103,Senate,383,14500,1
103,Senate,383,14501,6
103,Senate,383,14502,1
103,Senate,383,14503,1
103,Senate,383,14506,6
103,Senate,383,14508,1
103,Senate,383,14509,1
103,Senate,383,14511,6
103,Senate,383,14617,1
103,Senate,383,14628,6
103,Senate,383,14659,6
103,Senate,383,14700,9
103,Senate,383,14702,1
103,Senate,383,14703,1
103,Senate,383,14704,1
103,Senate,383,14705,1
103,Senate,383,14708,1
103,Senate,383,14709,1
103,Senate,383,14710,1
103,Senate,383,14712,1
103,Senate,383,14713,1
103,Senate,383,14803,1
103,Senate,383,14806,1
103,Senate,383,14809,6
103,Senate,383,14812,9
103,Senate,383,14826,6
103,Senate,383,14900,1
103,Senate,383,14904,1
103,Senate,383,14907,6
103,Senate,383,14908,1
103,Senate,383,14910,1
103,Senate,383,14912,1
103,Senate,383,14914,1
103,Senate,383,14920,1
103,Senate,383,14921,6
103,Senate,383,14922,1
103,Senate,383,15011,1
103,Senate,383,15037,6
103,Senate,383,15039,1
103,Senate,383,15054,6
103,Senate,383,15116,6
103,Senate,383,15407,1
103,Senate,383,15501,1
103,Senate,383,15502,1
103,Senate,383,15503,1
103,Senate,383,15700,1
103,Senate,383,15701,6
103,Senate,383,15702,1
103,Senate,383,15703,1
103,Senate,383,15704,1
103,Senate,383,15705,1
103,Senate,383,49101,1
103,Senate,383,49104,1
103,Senate,383,49300,1
103,Senate,383,49301,1
103,Senate,383,49302,6
103,Senate,383,49303,1
103,Senate,383,49304,6
103,Senate,383,49305,1
103,Senate,383,49306,1
103,Senate,383,49307,1
103,Senate,383,49308,1
103,Senate,383,49309,1
103,Senate,383,99909,1
103,Senate,384,1366,1
103,Senate,384,4812,1
103,Senate,384,9369,1
103,Senate,384,10513,1
103,Senate,384,10791,1
103,Senate,384,10808,1
103,Senate,384,10818,1
103,Senate,384,11043,1
103,Senate,384,11044,1
103,Senate,384,11203,6
103,Senate,384,11204,1
103,Senate,384,12107,1
103,Senate,384,12109,1
103,Senate,384,13039,1
103,Senate,384,13056,1
103,Senate,384,14009,1
103,Senate,384,14010,1
103,Senate,384,14031,1
103,Senate,384,14073,1
103,Senate,384,14101,1
103,Senate,384,14103,1
103,Senate,384,14105,1
103,Senate,384,14107,1
103,Senate,384,14108,1
103,Senate,384,14203,1
103,Senate,384,14213,1
103,Senate,384,14226,1
103,Senate,384,14230,1
103,Senate,384,14240,1
103,Senate,384,14268,1
103,Senate,384,14275,6
103,Senate,384,14300,1
103,Senate,384,14302,1
103,Senate,384,14304,1
103,Senate,384,14307,1
103,Senate,384,14400,1
103,Senate,384,14440,1
103,Senate,384,14500,1
103,Senate,384,14501,1
103,Senate,384,14502,1
103,Senate,384,14503,1
103,Senate,384,14506,1
103,Senate,384,14508,1
103,Senate,384,14509,1
103,Senate,384,14511,1
103,Senate,384,14617,1
103,Senate,384,14628,1
103,Senate,384,14659,1
103,Senate,384,14700,1
103,Senate,384,14702,1
103,Senate,384,14703,6
103,Senate,384,14704,1
103,Senate,384,14705,1
103,Senate,384,14708,1
103,Senate,384,14709,1
103,Senate,384,14710,1
103,Senate,384,14712,1
103,Senate,384,14713,1
103,Senate,384,14803,1
103,Senate,384,14806,1
103,Senate,384,14809,1
103,Senate,384,14812,9
103,Senate,384,14826,1
103,Senate,384,14900,1
103,Senate,384,14904,1
103,Senate,384,14907,1
103,Senate,384,14908,1
103,Senate,384,14910,1
103,Senate,384,14912,1
103,Senate,384,14914,1
103,Senate,384,14920,1
103,Senate,384,14921,1
103,Senate,384,14922,1
103,Senate,384,15011,1
103,Senate,384,15037,1
103,Senate,384,15039,1
103,Senate,384,15054,1
103,Senate,384,15116,1
103,Senate,384,15407,1
103,Senate,384,15501,1
103,Senate,384,15502,1
103,Senate,384,15503,1
103,Senate,384,15700,1
103,Senate,384,15701,1
103,Senate,384,15702,1
103,Senate,384,15703,1
103,Senate,384,15704,1
103,Senate,384,15705,1
103,Senate,384,49101,1
103,Senate,384,49104,1
103,Senate,384,49300,1
103,Senate,384,49301,1
103,Senate,384,49302,1
103,Senate,384,49303,1
103,Senate,384,49304,1
103,Senate,384,49305,1
103,Senate,384,49306,1
103,Senate,384,49307,1
103,Senate,384,49308,1
103,Senate,384,49309,6
103,Senate,384,99909,1
103,Senate,394,1366,1
103,Senate,394,4812,1
103,Senate,394,9369,1
103,Senate,394,10513,6
103,Senate,394,10791,1
103,Senate,394,10808,1
103,Senate,394,10818,1
103,Senate,394,11043,1
103,Senate,394,11044,1
103,Senate,394,11203,1
103,Senate,394,11204,6
103,Senate,394,12107,1
103,Senate,394,12109,6
103,Senate,394,13039,1
103,Senate,394,13056,6
103,Senate,394,14009,6
103,Senate,394,14010,1
103,Senate,394,14031,6
103,Senate,394,14073,1
103,Senate,394,14101,1
103,Senate,394,14103,6
103,Senate,394,14105,6
103,Senate,394,14107,6
103,Senate,394,14108,1
103,Senate,394,14203,1
103,Senate,394,14213,1
103,Senate,394,14226,6
103,Senate,394,14230,1
103,Senate,394,14240,1
103,Senate,394,14268,6
103,Senate,394,14275,1
103,Senate,394,14300,1
103,Senate,394,14302,1
103,Senate,394,14304,1
103,Senate,394,14307,6
103,Senate,394,14400,1
103,Senate,394,14440,1
103,Senate,394,14500,1
103,Senate,394,14501,1
103,Senate,394,14502,1
103,Senate,394,14503,6
103,Senate,394,14506,1
103,Senate,394,14508,1
103,Senate,394,14509,1
103,Senate,394,14511,6
103,Senate,394,14617,1
103,Senate,394,14628,6
103,Senate,394,14659,6
103,Senate,394,14700,1
103,Senate,394,14702,1
